id1,id,SL,week,year,state,city,disctrict,cases,death,st_date,end_date,description,location,lat,lon
57,713,713,46,2012,Maharashtra,Thane,Thane,54,0,22-10-2013 00:00,,"Cases  of  fever  with  headache,  body pain,  myalgia and nausea  reported from Villages Khardigaon, Khardipada SC Datiware PHC Edwan, Block Palghar, District Thane. District RRT investigated the outbreak. Medical team investigated the outbreak. House to house fever  survey done.   All cases treated at local health centre. All 3 serum samples were positive for Dengue (IgM ELISA). Entomological survey done. Anti larval activities
and fogging done. Health education given.","Khardigaon, Khardipada",19.1685185,73.0449551
58,730,730,47,2012,maharashtra,Kolhapur,Kolhapur,41,0,12-11-2012 00:00,,"Cases reported  from  Village Vathar,  PHC  Bhadole,  Block  Hatkanagle,  District Kolhapur. District RRT investigated the outbreak. House to house fever survey done. All 41 blood smears collected tested negative for malarial parasite. 6 serum samples  collected  and  sent  to  sentinel  lab  Kolhapur  which  tested  positive  for
Dengue (IgM ELISA). Vector control measures undertaken. IEC done.","Vathar,  PHC  Bhadole,  Block  Hatkanagle",16.6653483,74.2696658
59,746,746,48,2012,Maharashtra,Ahmednagar,Ahmednagar,11,0,26-11-2012 00:00,,"Cases of fever reported Village Akole, PHC Pimpalgaon Tappa, Block Pathardi, District  Ahmednagar.  District  RRT  visited  the  affected  area.  House  to  house survey done. 3 serum samples collected and sent to Sentinel Centre Civil Hospital Ahmednagar,  which  tested  positive  for  Dengue.  Fogging  done  in  the  affected area.","Akole, PHC Pimpalgaon Tappa, Pathardi",19.5406298,74.005428
60,747,747,48,2012,Maharashtra,Dhule,Dhule,26,0,26-11-2012 00:00,,"Cases reported from Village Shenpur, PHC Kasare, Block Sakri, District Dhule. District RRT investigated the outbreak. House to house fever survey done. Cases treated locally. All 26 blood smears examined, tested negative for malaria. Out of 18 serum samples collected and sent to GMC Dhule, 1 sample tested positive for
Dengue.  Control measures undertaken.","Shenpur, PHC Kasare, Block Sakri",20.9467021,74.2641771
61,748,748,48,2012,Maharashtra,Osmanabad,Osmanabad,16,1,22-10-2012 00:00,,"Cases of fever with arthralgia and myalgia reported Village Paranda, SC Jawala, PHC/Block   Khasapuri,   District   Osmanabad.   District   RRT   investigated   the outbreak.  Active  search  for  fever  cases  done.  First  case  of  fever  occurred  on 12/10/12 and the patient died at Civil Hospital Solapur on 17/10/12. Temporary medical camp established in the locality. Cases treated locally. 10 serum samples collected  and  sent  to  VM  Medical  College  Solapur  which  tested  positive  for Dengue (IgM ELISA). Anti larval activities using Abate and fogging done in the
affected area.","Paranda, SC Jawala, Khasapuri",18.3048408,75.5009443
62,749,749,48,2012,Maharashtra,Ratnagiri,Ratnagiri,21,0,22-11-2012 00:00,,"Outbreak   of   fever   reported   from   Village   Katradevi,   SC   Sagave,   PHC Kumbhawade,  Block  Rajpur,  District  Ratnagiri.  District  RRT  investigated  the outbreak. House to house survey done. Cases treated symptomatically. Out of 5 serum  samples  collected  and  sent  to  NIV  Pune,  3  samples  were  positive  for
Dengue. Control measures undertaken.","Katradevi,   SC   Sagave,   PHC Kumbhawade,  Rajpur",16.5453974,73.3977156
63,766,766,49,2012,Maharashtra,Amravati,Amravati,87,1,15-11-2012 00:00,,"Outbreak of fever  with arthralgia and myalgia reported from Village Kural Purna, PHC  Talwel,  Chnadur  Bazar,  District  Amravati.  District  RRT  investigated  the outbreak. House to house fever  survey done Cases treated at PHC Talwel. All 87 blood  smears  examined  tested  negative  for  malaria.  Out  of  7  serum  samples
collected, 2 samples were positive for  Dengue. Entomological survey done in  the affected area. Control measures undertaken."," Kural Purna, Talwel",21.2286863,77.6786656
64,762,762,50,2012,Maharashtra,Nashik,Nashik,22,1,10-12-2012 00:00,13-12-2012 00:00,"Cases   of   fever   reported   from   Village   Rahud,   SC   Chiral,   PHC Ambasan,  Block  Satana,  District  Nashik.  Medical team investigated the  outbreak.  House  to  house  fever  survey  done.  7  blood  smears examined  tested  negative  for  malaria.  Out  of  15  serum  samples collected and sent to Dhule Medical College, 3 samples were positive for  Dengue.  Entomological  survey  revealed;  CI  2.5,  HI  8,  BI  8. Pyrethrum  spray  done  in  the  affected  area.  Health  education  given regarding personal protection and environmental preventive measures
undertaken. IEC done."," Rahud,   SC   Chiral,   PHC Ambasan",20.709652,74.352151
65,780,780,50,2012,Maharashtra,Thane,Thane,10,1,01-10-2012 00:00,,"Cases reported from Kausa and Sonaji Nagar area, Thane Corporation, District Thane. Medical team investigated the outbreak. Active search for fever cases done by para medical staff. Cases treated locally. 1 death occurred in patient
with Dengue Haemorrhagic Fever. Anti-larval activities using Temephos done in the affected area.","Sonaji Nagar area, Thane",19.174913,73.0213414
66,779,779,51,2012,Maharashtra,Dhule,Dhule,12,0,17-12-2012 00:00,21-12-2012 00:00,"Cases reported from Village and SC Khudane, PHC Jaitane, District Dhule. District RRT investigated the outbreak. House to house fever survey  done.  Cases  treated  locally.  All  12  blood  smears  examined tested  negative for  malaria.  3  serum  samples  collected  which  tested
positive for Dengue. Entomological survey done in the affected area. Control measures undertaken. IEC done.","Khudane, Jaitane,Dhule",20.9879674,74.3135833
67,2,2,1,2013,Maharashtra,Ahmednagar,Ahmednagar,12,0,24-12-2012 00:00,,"Cases  of fever  reported  from  Village Takli  Manur,  PHC  Pimpalgaon  Tappa, Block Pathardi, District Ahmednagar. Medical team investigated the outbreak. Cases  treated  locally.  All  12  blood  smears  examined  tested  negative  for malaria. 2 serum samples collected and sent to Sentinel centre Civil Hospital Ahmednagar  which tested positive for  Dengue. Fogging done in the affected
area.","Takli  Manur, Pimpalgaon  Tappa,Pathardi",19.0668225,75.2876434
68,34,34,10,2013,Maharashtra,Kolhapur,Kolhapur,28,0,02-03-2013 00:00,06-03-2013 00:00,"Outbreak  reported  from  Village  &  PHC  Jaysingpur,  Block  Shirol, District  Kolhapur.  District  RRT  investigated  the  outbreak.  Active search  for  fever  cases done.  Cases treated  at local health  centre.  17 blood  smears  collected  which  tested  negative  for  malaria.  Out  of  4 serum  samples  collected,  1  sample  was  positive  for  Dengue  (IgM ELISA). Temiphos application and fogging done in the affected area.
IEC done.","Jaysingpur,Shirol",16.7630133,74.5823342
69,59,59,12,2013,Maharashtra,Raigarh,Raigarh,22,0,16-03-2013 00:00,,"Outbreak  reported  from  Village  Nagaon,  PHC  Vinhere,  Block  Mahad,  District Raigad. District RRT investigated the outbreak. House to house fever survey done by paramedical team. Cases treated at local health centre. Out of 6 serum samples collected and sent to NIV Pune, 4 samples were positive for Dengue (IgM ELISA).
Fogging done in the affected area.","Nagaon,Vinhere",18.614008,72.9050732
70,60,60,12,2013,Maharashtra,Raigarh,Raigarh,14,0,16-03-2013 00:00,,"Cases  reported  from  Village  Dighewadi,  PHC  Pali,  Block  Sudhagad,  District Raigad.  Medical  team  investigated  the  outbreak.  Active  search  for  fever  cases done. Cases treated symptomatically. Out of 4 serum samples collected and sent to
NIV Pune, 2 samples were positive for Dengue (IgM ELISA). Fogging done in the affected area. IEC done.","Dighewadi,Pali",18.5380483,73.2219811
71,68,68,14,2013,Maharashtra,Bid,Bid,16,1,28-03-2013 00:00,03-04-2013 00:00,"Cases of fever with arthralgia and myalgia reported from Laul No 1, PHC   Patrud,   Block   Majalgaon,   District   Beed.   Medical   team investigated the outbreak. Temporary medical camp organized in the community.  Cases  treated.  Out  of  4  serum  samples  collected,  1 sample was positive for Dengue (IgM ELISA). Entomological survey revealed; HI 36.03%, CI 20%. Anti-larval activities using Temephos
done."," Patrud,  Majalgaon",19.0941714,76.2145961
72,69,69,14,2013,Maharashtra,Sangli,Sangli,20,0,28-03-2013 00:00,04-04-2013 00:00,"Cases of  fever  with  headache and  body ache reported  from  Village Palus,  SC  Kundal,  Block  Bambwade,  District  Sangli.  Block  health team  investigated  the  outbreak.  House  to  house  fever  survey  done. Cases  treated  locally.  Out  of  5  serum  samples  collected,  3  samples were  positive  for  Dengue  (IgM  ELISA).  Anti-larval  activities  and
fogging done in the affected area. IEC done.","Palus,Kundal,Bambwade",17.097643,74.4496317
73,74,74,15,2013,Maharashtra,Garhchiroli,Garhchiroli,12,0,04-04-2013 00:00,11-04-2013 00:00,"Cases  reported  from  Village  Kitali  Toli  SC  Kitali,  PHC  Wadadha, Block  Armori,  District  Gadchiroli.    Distrcit  RRT  investigated  the outbreak.    House    to    house    survey    done.    All    cases    treated symptomatically. All 12 blood smears were negative for Malaria. Out of 5 serum samples 1 was positive for Dengue (IgM ELISA). Vector
control measures undertaken.","Kitali,Wadadha",20.049649,79.2986668
74,92,92,17,2013,Maharashtra,Gondiya,Gondiya,22,0,08-04-2013 00:00,,"Cases reported from Village Borkanhar, SC Anjora, PHC Tigaon Block Amgaon, District  Gondia.   Medical  team  investigated  the  outbreak.  House  to  house  fever survey done. Temporary medical camp organized in the locality. Cases treated. All 22  blood  smears  examined  tested  negative  for  malaria.  Out  of  8  serum  samples collected   and   sent   to   GMC   Nagpur,   2   samples   were   positive   for   Dengue
(NS1Antigen). Control measures undertaken. IEC done.","Borkanhar,Anjora",21.3304958,80.3999609
75,130,130,20,2013,Maharashtra,Sangli,Sangli,14,0,17-04-2013 00:00,,"Cases  reported  from  Village/SC  Siddhewadi,  PHC  Savlaj,  Block  Tasgaon, District Sangli. Medical team investigated the outbreak. House to house fever survey done. Cases treated. Out of 5 serum samples collected, 3 samples were
positive for Dengue (IgM ELISA). Dry day observed in the community. Anti- larval activities and fogging done. IEC done.","Siddhewadi,Savlaj",17.1458204,74.776706
76,161,161,21,2013,Maharashtra,Chandrapur,Chandrapur,110,0,07-04-2013 00:00,,"Cases  of  fever  with  headache  and  body  ache  reported  from  Village/SC Vihirgaon, PHC Chincholi, Block Rajura, District Chandrapur. District RRT investigated the outbreak. House to house fever survey done. Cases treated at temporary  health  camp  organized  in  the  locality.  All  110  blood  smears collected  tested  negative  for  malaria.  Out  of  5  serum  samples  collected,  2
samples  were  positive  for  Dengue  (IgM  ELISA).  Fogging  done  in  the affected area. IEC done.",Vihirgaon,19.7268087,79.453512
77,162,162,21,2013,Maharashtra,Kolhapur,Kolhapur,11,0,19-05-2013 00:00,,"Cases  of  fever  with  body  ache  reported  from  Village  Murgud,  PHC  RH Murgud,  Block  Kagal,  District  Kolhapur.  District  RRT  visited  the  affected area. House to house fever survey done. People practice water storage due to scarcity of water in the affected area. Cases treated at local health centre. Out
of  11  serum  samples  collected,  4  samples  were  positive  for  Dengue  (IgM ELISA). Anti-larval activities and fogging done. IEC done.","Murgud,  Kagal",16.4722095,74.2319057
78,199,199,24,2013,Maharashtra,Dhule,Dhule,35,1,13-06-2013 00:00,15-06-2013 00:00,"Cases    of    fever    reported    from    Village/SC    Nanthe,    PHC Holnanthe,    Block    Shirpur,    District    Dhule.    District    RRT investigated  the  outbreak.  Active  search  for  fever  cases  done. Cases treated symptomatically. 35 blood smears collected which tested negative for malaria. Out of 5 serum samples collected, 2 samples   were   positive   for   Dengue   (NS1   Antigen).   1  death occurred  in  patient  who  was  positive  for  Dengue.  Anti-larval
activities done and fogging done. IEC done.","Nanthe,  Holnanthe,Shirpur",21.2160765,75.0392106
79,209,209,24,2013,Maharashtra,Sangli,Sangli,38,1,08-06-2013 00:00,,"Cases reported  from Village/SC/PHC Vita, Block Khanapur, District  Sangli.
District  RRT investigated  the  outbreak.  House  to  house  fever  survey  done. Entomological survey done. Cases treated. Out of 7 serum samples collected, 5 samples were positive for Dengue (IgM ELISA).  Dry day observed in the
community. Anti-larval activities and fogging done.   IEC done through board hoarding display.","Vita,Khanapur",17.2636096,74.7176121
80,275,275,30,2013,Maharashtra,Aurangabad,Aurangabad,21,0,30-06-2013 00:00,,"Outbreak of fever with body ache reported from Village Bajajnagar (Mada), SC   Tisgaon,   PHC  Daultabad,   Block/District   Aurangabad.   District   RRT investigated the outbreak. House to house fever survey done. Entomological surveillance done (HI 12 & CI 24). 21 blood smears collected were negative for malaria. Out of 21 serum samples collected 5 samples were positive for Dengue  (IgM  ELISA).  Fogging  and  Antilarval  measures  undertaken.  IEC
done regarding vector control measures.","Bajajnagar,Tisgaon",19.8441434,75.2347796
81,276,276,30,2013,Maharashtra,Beed,Bid,24,0,09-07-2013 00:00,,"Outbreak  of  fever  reported  from  Villages  Dumak  Galli,  Kada,  PHC  Kada, Block Asti, District Beed. District RRT investigated the outbreak. Temporary medical camps organized. Out of 6 serum samples collected 2 samples were positive  for  Dengue  (IgM  ELISA).  Entomological  survey  done  (CI  9).
Antilarval activity done."," Dumak  Galli,  Kada",18.8959224,75.0836188
82,289,289,30,2013,Maharashtra,Raigarh,Raigarh,50,0,19-07-2013 00:00,,"Cases  reported  from  Village  Hashivare,  PHC  Pedhambe,  Block  Alibaug, District  Raigad.  District  RRT  investigated  the  outbreak.  House  to  house survey done. Cases treated symptomatically. Entomological survey done (HI
4.7,  BI 4.7,  CI 1.3).  Out  of 8  serum samples  collected  4  were positive  for Dengue (IgM ELISA). Health education given.","Hashivare, Pedhambe, Alibaug",18.7343461,72.943842
83,303,303,31,2013,Maharashtra,Jalgaon,Jalgaon,31,0,30-07-2013 00:00,,"Cases  reported  from  Village  Ashramshala  Borgaon,  SC  Borgaon,  PHC Salva, Block Dharangaon, District Jalgaon. District RRT investigated the outbreak.  House  to  house  fever  survey  done.  Temporary  medical  camp organized. Cases treated. All 31 blood smears collected tested negative for
malaria. Out of 5 serum samples collected and sent to GMC Aurangabad, 2 samples were positive for Dengue (IgM ELISA).","Ashramshala  Borgaon, Borgaon",21.0320289,75.0068577
